day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied A-,num supplied A+,num supplied B-,num supplied B+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests A-,num requests A+,num requests B-,num requests B+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D,num mismatches C,num mismatches c,num mismatches E,num mismatches e
351,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.17214774642209296,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0,0
352,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1712870076899825,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1068.0836,16,0,108.0,16,0,0,0,0,0,0,1
353,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.17043057265153258,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2651.0,44,1,0.0,45,0,0,0,0,0,0,0
354,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16957841978827493,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2278.0,34,0,238.0,34,0,0,0,0,0,0,0
355,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16873052768933355,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2340.0,39,0,0.0,39,0,0,0,0,0,0,0
356,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1678868750508869,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1768.0,26,0,208.0,26,0,0,0,0,0,0,0
357,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16704744067563246,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2460.0,41,0,0.0,41,0,0,0,0,0,0,0
358,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1662122034722543,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1370.0,21,0,110.0,21,0,0,0,0,0,0,0
359,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16538114245489302,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2280.3231,38,0,0.0,38,0,0,0,0,0,1,1
360,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16455423674261854,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1323.0,21,0,63.0,21,0,0,0,0,0,0,0
361,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16373146555890544,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.0836,32,0,0.0,32,0,0,0,0,0,0,1
362,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16291280823111093,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1755.0,27,0,135.0,27,0,0,0,0,0,0,0
363,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16209824418995536,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2640.0,44,0,0.0,44,0,0,0,0,0,0,0
364,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16128775296900558,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1857.0705,28,0,177.0,28,0,0,0,0,1,0,0
365,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.16048131420416054,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2700.0,45,0,0.0,45,0,0,0,0,0,0,0
366,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15967890763313974,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2729.4640999999997,42,0,209.0,42,0,0,0,0,2,1,1
367,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15888051309497406,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000.0,50,0,0.0,50,0,0,0,0,0,0,0
368,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1580861105294992,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2889.0705,44,0,249.0,44,0,0,0,0,1,0,0
369,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1572956799768517,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2940.0836,49,0,0.0,49,0,0,0,0,0,0,1
370,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15650920157696743,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2180.0705,34,0,140.0,34,0,0,0,0,1,0,0
371,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1557266555690826,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3131.0,52,1,0.0,53,0,0,0,0,0,0,0
372,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1549480222912372,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2760.0836,43,0,180.0,43,0,0,0,0,0,0,1
373,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15417328217978102,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0,0
374,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1534024157688821,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2184.0,33,0,204.0,33,0,0,0,0,0,0,0
375,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1526354036900377,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2510.0836,37,0,290.0,37,0,0,0,0,0,0,1
376,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1518722266715875,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2334.0836,37,0,114.0,37,0,0,0,0,0,0,1
377,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15111286553822956,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1496.0,22,0,176.0,22,0,0,0,0,0,0,0
378,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.15035730121053842,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000.0,50,0,0.0,50,0,0,0,0,0,0,0
379,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14960551470448571,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2495.0705,34,0,455.0,34,0,0,0,0,1,0,0
380,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14885748713096328,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2340.0,39,0,0.0,39,0,0,0,0,0,0,0
381,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14811319969530845,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2110.0,30,0,310.0,30,0,0,0,0,0,0,0
382,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1473726336968319,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1620.0,27,0,0.0,27,0,0,0,0,0,0,0
383,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14663577052834775,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1386.0,22,0,66.0,22,0,0,0,0,0,0,0
384,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14590259167570602,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0,0
385,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1451730787173275,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2592.0,32,0,672.0,32,0,0,0,0,0,0,0
386,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14444721332374086,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1021.4774,17,0,0.0,17,0,0,0,1,3,2,9
387,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14372497725712216,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2001.0,29,0,261.0,29,0,0,0,0,0,0,0
388,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14300635237083656,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.1671999999999,29,0,0.0,29,0,0,0,0,0,0,2
389,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14229132060898236,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1474.0,22,0,154.0,22,0,0,0,0,0,0,0
390,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14157986400593744,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.9201,4,0,0.0,4,0,0,0,3,7,1,1
391,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14087196468590776,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1280.0836,19,0,140.0,19,0,0,0,0,0,0,1
392,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.14016760486247823,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0,0
393,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13946676683816583,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1220.2395000000001,19,0,80.0,19,0,0,0,0,0,1,0
394,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.138769433003975,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0,0
395,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13807558583895513,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1664.0,26,0,104.0,26,0,0,0,0,0,0,0
396,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13738520790976036,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2100.0,35,0,0.0,35,0,0,0,0,0,0,0
397,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13669828187021155,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1758.3231,28,0,78.0,28,0,0,0,0,0,1,1
398,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13601479046086049,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.0,28,0,0.0,28,0,0,0,0,0,0,0
399,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1353347165085562,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1716.0,26,0,156.0,26,0,0,0,0,0,0,0
400,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1346580429260134,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2400.0,40,0,0.0,40,0,0,0,0,0,0,0
401,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13398475271138335,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1820.0,28,0,140.0,28,0,0,0,0,0,0,0
402,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13331482894782642,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2040.0,34,0,0.0,34,0,0,0,0,0,0,0
403,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13264825480308728,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2211.105,35,0,111.0,35,0,0,0,1,1,0,0
404,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13198501352907185,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1571.0,26,1,0.0,27,0,0,0,0,0,0,0
405,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1313250884614265,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1953.0,31,0,93.0,31,0,0,0,0,0,0,0
406,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13066846301911936,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2400.0,40,0,0.0,40,0,0,0,0,0,0,0
407,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.13001512070402377,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2080.0,32,0,160.0,32,0,0,0,0,0,0,0
408,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12936504510050365,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0,22,0,0.0,22,0,0,0,0,0,0,0
409,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12871821987500112,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2308.2394999999997,36,0,148.0,36,0,0,0,0,0,1,0
410,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12807462877562611,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1302.0,21,0,42.0,21,0,0,0,0,0,0,0
411,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12743425563174798,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2211.0,33,0,231.0,33,0,0,0,0,0,0,0
412,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12679708435358925,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0,0
413,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1261630989318213,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2035.0,31,0,175.0,31,0,0,0,0,0,0,0
414,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1255322834371622,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1552.0836,25,0,52.0,25,0,0,0,0,0,0,1
415,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12490462201997637,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0836,29,0,120.0,29,0,0,0,0,0,0,1
416,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1242800989098765,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1430.0,22,0,110.0,22,0,0,0,0,0,0,0
417,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12365869841532712,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.0,29,0,0.0,29,0,0,0,0,0,0,0
418,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12304040492325048,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0,20,0,120.0,20,0,0,0,0,0,0,0
419,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12242520289863423,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2122.3231,35,2,0.0,37,0,0,0,0,0,1,1
420,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12181307688414106,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1699.0,22,1,368.0,23,0,0,0,0,0,0,0
421,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12120401149972035,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0,0
422,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.12059799144222175,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2156.0,28,0,476.0,28,0,0,0,0,0,0,0
423,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11999500148501063,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1631.0,27,1,0.0,28,0,0,0,0,0,0,0
424,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11939502647758558,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1720.2775,24,0,279.0,24,0,0,0,0,2,3,5
425,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11879805134519765,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1742.0,26,0,182.0,26,0,0,0,0,0,0,0
426,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11820406108847166,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1950.1671999999999,28,0,270.0,28,0,0,0,0,0,0,2
427,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1176130407830293,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680.0,28,0,0.0,28,0,0,0,0,0,0,0
428,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11702497557911415,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2059.0,29,0,319.0,29,0,0,0,0,0,0,0
429,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11643985070121858,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.5116999999998,32,0,0.0,32,0,0,0,1,1,1,2
430,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11585765144771248,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2665.0,41,0,205.0,41,0,0,0,0,0,0,0
431,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11527836319047392,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1381.0529000000001,23,0,0.0,23,0,0,0,0,0,3,4
432,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11470197137452155,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1386.0,22,0,66.0,22,0,0,0,0,0,0,0
433,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.11412846151764894,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0,0
434,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,365,70,0,0.995,0.01,0.1135578192100607,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1300.0,20,0,100.0,20,0,0,0,0,0,0,0
